0000000083,0000068333,089017,032330,089744,011267,083442,007252,-79273
0000000084,0000069167,089087,032273,089730,011267,063606,036507,-88692
0000000085,0000070000,089163,032233,089695,011267,037846,062481,-88907
0000000086,0000070833,089235,032216,089640,011267,008669,082604,-79853
0000000087,0000071667,089296,032222,089572,011267,-21055,094935,-62459
0000000088,0000072500,089342,032251,089498,011267,-48428,098270,-38422
0000000089,0000073333,089367,032299,089424,011267,-70748,092241,-10072
0000000090,0000074167,089369,032363,089358,011267,-85855,077481,019794
0000000091,0000075000,089348,032436,089306,011267,-92275,055428,048267
0000000092,0000075833,089305,032511,089274,011267,-89336,028217,072540
0000000093,0000076667,089246,032581,089264,011267,-77371,-01464,090256
0000000094,0000077500,089175,032638,089278,011267,-57545,-30725,099690
0000000095,0000078333,089100,032677,089314,011267,-31771,-56684,099875
0000000096,0000079167,089028,032695,089368,011267,-02599,-76817,090836
0000000097,0000080000,088966,032689,089436,011267,027128,-89162,073454
0000000098,0000080833,088920,032660,089510,011267,054490,-92468,049398
0000000099,0000081667,088895,032611,089584,011267,076819,-86454,021056
0000000100,0000082500,088893,032547,089650,011267,091939,-71706,-08813
0000000101,0000083333,088915,032474,089702,011267,098330,-49633,-37276
0000000102,0000084167,088957,032399,089734,011267,095407,-22430,-61556
0000000103,0000085000,089017,032330,089744,011267,083454,007253,-79286
0000000104,0000085833,089087,032273,089730,011267,063606,036507,-88692
0000000105,0000086667,089163,032233,089695,011267,037841,062472,-88892
0000000106,0000087500,089235,032216,089640,011267,008670,082617,-79866
0000000107,0000088333,089296,032222,089572,011267,-21055,094935,-62460
0000000108,0000089167,089342,032251,089498,011267,-48420,098255,-38415
0000000109,0000090000,089367,032299,089424,011267,-70760,092255,-10075
0000000110,0000090833,089369,032363,089358,011267,-85855,077481,019794
0000000111,0000091667,089348,032436,089306,011267,-92260,055420,048260
0000000112,0000092500,089305,032511,089274,011267,-89351,028221,072550
0000000113,0000093333,089246,032581,089264,011267,-77371,-01464,090256
0000000114,0000094167,089175,032638,089278,011267,-57535,-30719,099675
0000000115,0000095000,089100,032677,089314,011267,-31776,-56693,099890
0000000116,0000095833,089028,032695,089368,011267,-02599,-76817,090836
0000000117,0000096667,088966,032689,089436,011267,027125,-89147,073443
0000000118,0000097500,088920,032660,089510,011267,054498,-92483,049405
0000000119,0000098333,088895,032611,089584,011267,076819,-86454,021056
0000000120,0000099167,088893,032547,089650,011267,091925,-71694,-08810
0000000121,0000100000,088914,032474,089702,011267,098345,-49641,-37283
0000000122,0000100833,088957,032399,089734,011267,095407,-22430,-61556
0000000123,0000101667,089017,032330,089744,011267,083442,007252,-79273
0000000124,0000102500,089087,032273,089730,011267,063615,036512,-88707
0000000125,0000103333,089163,032233,089695,011267,037841,062472,-88892
0000000126,0000104167,089235,032216,089640,011267,008669,082605,-79853
0000000127,0000105000,089296,032222,089572,011267,-21058,094949,-62470
0000000128,0000105833,089342,032251,089498,011267,-48420,098255,-38415
0000000129,0000106667,089367,032299,089424,011267,-70748,092241,-10072
0000000130,0000107500,089369,032363,089358,011267,-85869,077493,019796
0000000131,0000108333,089348,032436,089306,011267,-92260,055420,048260
0000000132,0000109167,089305,032511,089274,011267,-89336,028217,072540
0000000133,0000110000,089246,032581,089264,011267,-77384,-01465,090270
0000000134,0000110833,089175,032638,089278,011267,-57536,-30719,099675
0000000135,0000111667,089100,032677,089314,011267,-31771,-56684,099875
0000000136,0000112500,089028,032695,089368,011267,-02600,-76829,090850
0000000137,0000113333,088966,032689,089436,011267,027125,-89147,073443
0000000138,0000114167,088920,032660,089510,011267,054490,-92468,049398
0000000139,0000115000,088895,032611,089584,011267,076830,-86468,021058
0000000140,0000115833,088893,032547,089650,011267,091925,-71694,-08810
0000000141,0000116667,088915,032474,089702,011267,098330,-49633,-37277
0000000142,0000117500,088957,032399,089734,011267,095421,-22434,-61567
0000000143,0000118333,089017,032330,089744,011267,083442,007252,-79273
0000000144,0000119167,089087,032273,089730,011267,063606,036507,-88692
0000000145,0000120000,089163,032233,089695,011267,037846,062481,-88907
0000000146,0000120833,089235,032216,089640,011267,008669,082604,-79853
0000000147,0000121667,089296,032222,089572,011267,-21055,094935,-62459
0000000148,0000122500,089342,032251,089498,011267,-48428,098270,-38422
0000000149,0000123333,089367,032299,089424,011267,-70748,092241,-10072
0000000150,0000124167,089369,032363,089358,011267,-85855,077481,019794
0000000151,0000125000,089348,032436,089306,011267,-92275,055428,048267
0000000152,0000125833,089305,032511,089274,011267,-89336,028217,072540
0000000153,0000126667,089246,032581,089264,011267,-77371,-01464,090256
0000000154,0000127500,089175,032638,089278,011267,-57545,-30725,099690
0000000155,0000128333,089100,032677,089314,011267,-31771,-56684,099875
0000000156,0000129167,089028,032695,089368,011267,-02599,-76817,090836
0000000157,0000130000,088966,032689,089436,011267,027128,-89162,073454
0000000158,0000130833,088920,032660,089510,011267,054490,-92468,049398
0000000159,0000131667,088895,032611,089584,011267,076819,-86454,021056
0000000160,0000132500,088893,032547,089650,011267,091939,-71706,-08813
0000000161,0000133333,088915,032474,089702,011267,098330,-49633,-37276
0000000162,0000134167,088957,032399,089734,011267,095407,-22430,-61556
0000000163,0000135000,089017,032330,089744,011267,083454,007253,-79286
0000000164,0000135833,089087,032273,089730,011267,063606,036507,-88692
0000000165,0000136667,089163,032233,089695,011267,037841,062472,-88892
0000000166,0000137500,089235,032216,089640,011267,008670,082617,-79866
0000000167,0000138333,089296,032222,089572,011267,-21054,094935,-62460
0000000168,0000139167,089342,032251,089498,011267,-48420,098255,-38415
0000000169,0000140000,089367,032299,089424,011267,-70760,092255,-10075
0000000170,0000140833,089369,032363,089358,011267,-85855,077481,019794
0000000171,0000141667,089348,032436,089306,011267,-92260,055420,048260
0000000172,0000142500,089305,032511,089274,011267,-89351,028221,072550
0000000173,0000143333,089246,032581,089264,011267,-77371,-01464,090256
0000000174,0000144167,089175,032638,089278,011267,-57535,-30719,099675
0000000175,0000145000,089100,032677,089314,011267,-31776,-56693,099890
0000000176,0000145833,089028,032695,089368,011267,-02599,-76817,090836
0000000177,0000146667,088966,032689,089436,011267,027125,-89147,073443
0000000178,0000147500,088920,032660,089510,011267,054498,-92483,049405
0000000179,0000148333,088895,032611,089584,011267,076819,-86454,021056
0000000180,0000149167,088893,032547,089650,011267,091925,-71694,-08810
0000000181,0000150000,088914,032474,089702,011267,098345,-49641,-37283
0000000182,0000150833,088957,032399,089734,011267,095407,-22430,-61556
0000000183,0000151667,089017,032330,089744,011267,083442,007252,-79273
0000000184,0000152500,089087,032273,089730,011267,063615,036512,-88707
0000000185,0000153333,089163,032233,089695,011267,037841,062472,-88892
0000000186,0000154167,089235,032216,089640,011267,008669,082605,-79853
0000000187,0000155000,089296,032222,089572,011267,-21058,094949,-62470
0000000188,0000155833,089342,032251,089498,011267,-48420,098255,-38415
0000000189,0000156667,089367,032299,089424,011267,-70748,092241,-10072
0000000190,0000157500,089369,032363,089358,011267,-85869,077493,019796
0000000191,0000158333,089348,032436,089306,011267,-92260,055420,048260
0000000192,0000159167,089305,032511,089274,011267,-89336,028217,072540
0000000193,0000160000,089246,032581,089264,011267,-77384,-01465,090270
0000000194,0000160833,089175,032638,089278,011267,-57536,-30719,099675
0000000195,0000161667,089100,032677,089314,011267,-31771,-56684,099875
0000000196,0000162500,089028,032695,089368,011267,-02600,-76829,090850
0000000197,0000163333,088966,032689,089436,011267,027125,-89147,073443
0000000198,0000164167,088920,032660,089510,011267,054490,-92468,049398
0000000199,0000165000,088895,032611,089584,011267,076830,-86468,021058
0000000200,0000165833,088893,032547,089650,011267,091925,-71694,-08810
0000000201,0000166667,088915,032474,089702,011267,098330,-49633,-37277
0000000202,0000167500,088957,032399,089734,011267,095421,-22434,-61567
0000000203,0000168333,089017,032330,089744,011267,083442,007252,-79273
0000000204,0000169167,089087,032273,089730,011267,063606,036507,-88692
0000000205,0000170000,089163,032233,089695,011267,037846,062481,-88907
0000000206,0000170833,089235,032216,089640,011267,008669,082604,-79853
0000000207,0000171667,089296,032222,089572,011267,-21055,094935,-62459
0000000208,0000172500,089342,032251,089498,011267,-48428,098270,-38422
0000000209,0000173333,089367,032299,089424,011267,-70748,092241,-10072
0000000210,0000174167,089369,032363,089358,011267,-85855,077481,019794
0000000211,0000175000,089348,032436,089306,011267,-92275,055428,048267
0000000212,0000175833,089305,032511,089274,011267,-89336,028217,072540
0000000213,0000176667,089246,032581,089264,011267,-77371,-01464,090256
0000000214,0000177500,089175,032638,089278,011267,-57545,-30725,099690
0000000215,0000178333,089100,032677,089314,011267,-31771,-56684,099875
0000000216,0000179167,089028,032695,089368,011267,-02599,-76817,090836
0000000217,0000180000,088966,032689,089436,011267,027128,-89162,073454
0000000218,0000180833,088920,032660,089510,011267,054490,-92468,049398
0000000219,0000181667,088895,032611,089584,011267,076819,-86454,021056
0000000220,0000182500,088893,032547,089650,011267,091939,-71706,-08813
0000000221,0000183333,088915,032474,089702,011267,098330,-49633,-37276
0000000222,0000184167,088957,032399,089734,011267,095407,-22430,-61556
0000000223,0000185000,089017,032330,089744,011267,083454,007253,-79286
0000000224,0000185833,089087,032273,089730,011267,063606,036507,-88692
0000000225,0000186667,089163,032233,089695,011267,037841,062472,-88892
0000000226,0000187500,089235,032216,089640,011267,008670,082617,-79866
0000000227,0000188333,089296,032222,089572,011267,-21054,094935,-62460
0000000228,0000189167,089342,032251,089498,011267,-48420,098255,-38415
0000000229,0000190000,089367,032299,089424,011267,-70760,092255,-10075
0000000230,0000190833,089369,032363,089358,011267,-85855,077481,019794
0000000231,0000191667,089348,032436,089306,011267,-92260,055420,048260
0000000232,0000192500,089305,032511,089274,011267,-89351,028221,072550
0000000233,0000193333,089246,032581,089264,011267,-77371,-01464,090256
0000000234,0000194167,089175,032638,089278,011267,-57535,-30719,099675
0000000235,0000195000,089100,032677,089314,011267,-31776,-56693,099890
0000000236,0000195833,089028,032695,089368,011267,-02599,-76817,090836
0000000237,0000196667,088966,032689,089436,011267,027125,-89147,073443
0000000238,0000197500,088920,032660,089510,011267,054498,-92483,049405
0000000239,0000198333,088895,032611,089584,011267,076819,-86454,021056
0000000240,0000199167,088893,032547,089650,011267,091925,-71694,-08810
0000000241,0000200000,088914,032474,089702,011267,098345,-49641,-37283
0000000242,0000200833,088957,032399,089734,011267,095407,-22430,-61556
0000000243,0000201667,089017,032330,089744,011267,083442,007252,-79273
0000000244,0000202500,089087,032273,089730,011267,063615,036512,-88707
0000000245,0000203333,089163,032233,089695,011267,037841,062472,-88892
0000000246,0000204167,089235,032216,089640,011267,008669,082605,-79853
0000000247,0000205000,089296,032222,089572,011267,-21058,094949,-62470
0000000248,0000205833,089342,032251,089498,011267,-48420,098255,-38415
0000000249,0000206667,089367,032299,089424,011267,-70748,092241,-10072
0000000250,0000207500,089369,032363,089358,011267,-85869,077493,019796
0000000251,0000208333,089348,032436,089306,011267,-92260,055420,048260
0000000252,0000209167,089305,032511,089274,011267,-89336,028217,072540
0000000253,0000210000,089246,032581,089264,011267,-77384,-01465,090270
0000000254,0000210833,089175,032638,089278,011267,-57536,-30719,099675
0000000255,0000211667,089100,032677,089314,011267,-31771,-56684,099875
0000000256,0000212500,089028,032695,089368,011267,-02600,-76829,090850
0000000257,0000213333,088966,032689,089436,011267,027125,-89147,073443
0000000258,0000214167,088920,032660,089510,011267,054490,-92468,049398
0000000259,0000215000,088895,032611,089584,011267,076830,-86468,021058
0000000260,0000215833,088893,032547,089650,011267,091925,-71694,-08810
0000000261,0000216667,088915,032474,089702,011267,098330,-49633,-37277
0000000262,0000217500,088957,032399,089734,011267,095421,-22434,-61567
0000000263,0000218333,089017,032330,089744,011267,083442,007252,-79273
0000000264,0000219167,089087,032273,089730,011267,063606,036507,-88692
0000000265,0000220000,089163,032233,089695,011267,037846,062481,-88907
0000000266,0000220833,089235,032216,089640,011267,008669,082604,-79853
0000000267,0000221667,089296,032222,089572,011267,-21055,094935,-62459
0000000268,0000222500,089342,032251,089498,011267,-48428,098270,-38422
0000000269,0000223333,089367,032299,089424,011267,-70748,092241,-10072
0000000270,0000224167,089369,032363,089358,011267,-85855,077481,019794
0000000271,0000225000,089348,032436,089306,011267,-92275,055428,048267
0000000272,0000225833,089305,032511,089274,011267,-89336,028217,072540
0000000273,0000226667,089246,032581,089264,011267,-77371,-01464,090256
0000000274,0000227500,089175,032638,089278,011267,-57545,-30725,099690
0000000275,0000228333,089100,032677,089314,011267,-31771,-56684,099875
0000000276,0000229167,089028,032695,089368,011267,-02599,-76817,090836
0000000277,0000230000,088966,032689,089436,011267,027128,-89162,073454
0000000278,0000230833,088920,032660,089510,011267,054490,-92468,049398
0000000279,0000231667,088895,032611,089584,011267,076819,-86454,021056
0000000280,0000232500,088893,032547,089650,011267,091939,-71706,-08813
0000000281,0000233333,088915,032474,089702,011267,098330,-49633,-37276
0000000282,0000234167,088957,032399,089734,011267,095407,-22430,-61556
0000000283,0000235000,089017,032330,089744,011267,083454,007253,-79286
0000000284,0000235833,089087,032273,089730,011267,063606,036507,-88692
0000000285,0000236667,089163,032234,089695,011267,037841,062472,-88892
0000000286,0000237500,089235,032216,089640,011267,008670,082617,-79866
0000000287,0000238333,089296,032222,089572,011267,-21054,094935,-62460
0000000288,0000239167,089342,032251,089498,011267,-48420,098255,-38415
0000000289,0000240000,089367,032299,089424,011267,-70760,092255,-10075
0000000290,0000240833,089369,032363,089358,011267,-85855,077481,019794
0000000291,0000241667,089348,032436,089306,011267,-92260,055420,048260
0000000292,0000242500,089305,032511,089274,011267,-89351,028221,072550
0000000293,0000243333,089246,032581,089264,011267,-77371,-01464,090256
0000000294,0000244167,089175,032638,089278,011267,-57535,-30719,099675
0000000295,0000245000,089100,032677,089314,011267,-31776,-56693,099890
0000000296,0000245833,089028,032695,089368,011267,-02599,-76817,090836
0000000297,0000246667,088966,032689,089436,011267,027125,-89147,073443
0000000298,0000247500,088920,032660,089510,011267,054498,-92483,049405
0000000299,0000248333,088895,032611,089584,011267,076819,-86454,021056
0000000300,0000249167,088893,032547,089650,011267,091925,-71694,-08810
0000000301,0000250000,088914,032474,089702,011267,098345,-49641,-37283
0000000302,0000250833,088957,032399,089734,011267,095407,-22430,-61556
0000000303,0000251667,089017,032330,089744,011267,083442,007252,-79273
0000000304,0000252500,089087,032273,089730,011267,063615,036512,-88707
0000000305,0000253333,089163,032234,089695,011267,037841,062472,-88892
0000000306,0000254167,089235,032216,089640,011267,008669,082605,-79853
0000000307,0000255000,089296,032222,089572,011267,-21058,094949,-62470
0000000308,0000255833,089342,032251,089498,011267,-48420,098255,-38415
0000000309,0000256667,089367,032299,089424,011267,-70748,092241,-10072
0000000310,0000257500,089369,032363,089358,011267,-85869,077493,019796
0000000311,0000258333,089348,032436,089306,011267,-92260,055420,048260
0000000312,0000259167,089305,032511,089274,011267,-89336,028217,072540
0000000313,0000260000,089246,032581,089264,011267,-77384,-01465,090270
0000000314,0000260833,089175,032638,089278,011267,-57536,-30719,099675
0000000315,0000261667,089100,032677,089314,011267,-31771,-56684,099875
0000000316,0000262500,089028,032695,089368,011267,-02600,-76829,090850
0000000317,0000263333,088966,032689,089436,011267,027125,-89147,073443
0000000318,0000264167,088920,032660,089510,011267,054490,-92468,049398
0000000319,0000265000,088895,032611,089584,011267,076830,-86468,021058
0000000320,0000265833,088893,032547,089650,011267,091925,-71694,-08810
0000000321,0000266667,088915,032474,089702,011267,098330,-49633,-37277
0000000322,0000267500,088957,032399,089734,011267,095421,-22434,-61567
0000000323,0000268333,089017,032330,089744,011267,083442,007252,-79273
0000000324,0000269167,089087,032273,089730,011267,063606,036507,-88692
0000000325,0000270000,089163,032233,089695,011267,037846,062481,-88907
0000000326,0000270833,089235,032216,089640,011267,008669,082604,-79853
0000000327,0000271667,089296,032222,089572,011267,-21055,094935,-62459
0000000328,0000272500,089342,032251,089498,011267,-48428,098270,-38422
0000000329,0000273333,089367,032299,089424,011267,-70748,092241,-10072
0000000330,0000274167,089369,032363,089358,011267,-85855,077481,019794
0000000331,0000275000,089348,032436,089306,011267,-92275,055428,048267
0000000332,0000275833,089305,032511,089274,011267,-89336,028217,072540
0000000333,0000276667,089246,032581,089264,011267,-77371,-01464,090256
0000000334,0000277500,089175,032638,089278,011267,-57545,-30725,099690
0000000335,0000278333,089100,032677,089314,011267,-31771,-56684,099875
0000000336,0000279167,089028,032695,089368,011267,-02599,-76817,090836
0000000337,0000280000,088966,032689,089436,011267,027128,-89162,073454
0000000338,0000280833,088920,032660,089510,011267,054490,-92468,049398
0000000339,0000281667,088895,032611,089584,011267,076819,-86454,021056
0000000340,0000282500,088893,032547,089650,011267,091939,-71706,-08813
0000000341,0000283333,088915,032474,089702,011267,098330,-49633,-37276
0000000342,0000284167,088957,032399,089734,011267,095407,-22430,-61556
0000000343,0000285000,089017,032330,089744,011267,083454,007253,-79286
0000000344,0000285833,089087,032273,089730,011267,063606,036507,-88692
0000000345,0000286667,089163,032234,089695,011267,037841,062472,-88892
0000000346,0000287500,089235,032216,089640,011267,008670,082617,-79866
0000000347,0000288333,089296,032222,089572,011267,-21054,094935,-62460
0000000348,0000289167,089342,032251,089498,011267,-48420,098255,-38415
0000000349,0000290000,089367,032299,089424,011267,-70760,092255,-10075
0000000350,0000290833,089369,032363,089358,011267,-85855,077481,019794
0000000351,0000291667,089348,032436,089306,011267,-92260,055420,048260
0000000352,0000292500,089305,032511,089274,011267,-89351,028221,072550
0000000353,0000293333,089246,032581,089264,011267,-77371,-01464,090256
0000000354,0000294167,089175,032638,089278,011267,-57535,-30719,099675
0000000355,0000295000,089100,032677,089314,011267,-31776,-56693,099890
0000000356,0000295833,089028,032695,089368,011267,-02599,-76817,090836
0000000357,0000296667,088966,032689,089436,011267,027125,-89147,073443
0000000358,0000297500,088920,032660,089510,011267,054498,-92483,049405
0000000359,0000298333,088895,032611,089584,011267,076819,-86454,021056
0000000360,0000299167,088893,032547,089650,011267,091925,-71694,-08810
0000000361,0000300000,088914,032474,089702,011267,098345,-49641,-37283
0000000362,0000300833,088957,032399,089734,011267,095407,-22430,-61556
0000000363,0000301667,089017,032330,089744,011267,083442,007252,-79273
0000000364,0000302500,089087,032273,089730,011267,063615,036512,-88707
0000000365,0000303333,089163,032234,089695,011267,037841,062472,-88892
0000000366,0000304167,089235,032216,089640,011267,008669,082605,-79853
0000000367,0000305000,089296,032222,089572,011267,-21058,094949,-62470
0000000368,0000305833,089342,032251,089498,011267,-48420,098255,-38415
0000000369,0000306667,089367,032299,089424,011267,-70748,092241,-10072
0000000370,0000307500,089369,032363,089358,011267,-85869,077493,019796
0000000371,0000308333,089348,032436,089306,011267,-92260,055420,048260
0000000372,0000309167,089305,032511,089274,011267,-89336,028217,072540
0000000373,0000310000,089246,032581,089264,011267,-77384,-01465,090270
0000000374,0000310833,089175,032638,089278,011267,-57536,-30719,099675
0000000375,0000311667,089100,032677,089314,011267,-31771,-56684,099875
0000000376,0000312500,089028,032695,089368,011267,-02600,-76829,090850
0000000377,0000313333,088966,032689,089436,011267,027125,-89147,073443
0000000378,0000314167,088920,032660,089510,011267,054490,-92468,049398
0000000379,0000315000,088895,032611,089584,011267,076830,-86468,021058
0000000380,0000315833,088893,032547,089650,011267,091925,-71694,-08810
0000000381,0000316667,088915,032474,089702,011267,098330,-49633,-37277
0000000382,0000317500,088957,032399,089734,011267,095421,-22434,-61567
0000000383,0000318333,089017,032330,089744,011267,083442,007252,-79273
0000000384,0000319167,089087,032273,089730,011267,063606,036507,-88692
0000000385,0000320000,089163,032233,089695,011267,037846,062481,-88907
0000000386,0000320833,089235,032216,089640,011267,008669,082604,-79853
0000000387,0000321667,089296,032222,089572,011267,-21055,094935,-62459
0000000388,0000322500,089342,032251,089498,011267,-48428,098270,-38422
0000000389,0000323333,089367,032299,089424,011267,-70748,092241,-10072
0000000390,0000324167,089369,032363,089358,011267,-85855,077481,019794
0000000391,0000325000,089348,032436,089306,011267,-92275,055428,048267
0000000392,0000325833,089305,032511,089274,011267,-89336,028217,072540
0000000393,0000326667,089246,032581,089264,011267,-77371,-01464,090256
0000000394,0000327500,089175,032638,089278,011267,-57545,-30725,099690
0000000395,0000328333,089100,032677,089314,011267,-31771,-56684,099875
0000000396,0000329167,089028,032695,089368,011267,-02599,-76817,090836
0000000397,0000330000,088966,032689,089436,011267,027128,-89162,073454
0000000398,0000330833,088920,032660,089510,011267,054490,-92468,049398
0000000399,0000331667,088895,032611,089584,011267,076819,-86454,021056
0000000400,0000332500,088893,032547,089650,011267,091939,-71705,-08813
0000000401,0000333333,088915,032474,089702,011267,098330,-49633,-37276
0000000402,0000334167,088957,032399,089734,011267,095407,-22430,-61556
0000000403,0000335000,089017,032330,089744,011267,083454,007253,-79286
0000000404,0000335833,089087,032273,089730,011267,063606,036507,-88692
0000000405,0000336667,089163,032234,089695,011267,037841,062472,-88892
0000000406,0000337500,089235,032216,089640,011267,008670,082617,-79866
0000000407,0000338333,089296,032222,089572,011267,-21054,094935,-62460
0000000408,0000339167,089342,032251,089498,011267,-48420,098255,-38415
0000000409,0000340000,089367,032299,089424,011267,-70760,092255,-10075
0000000410,0000340833,089369,032363,089358,011267,-85855,077481,019794
0000000411,0000341667,089348,032436,089306,011267,-92260,055420,048260
0000000412,0000342500,089305,032511,089274,011267,-89351,028221,072550
0000000413,0000343333,089246,032581,089264,011267,-77371,-01464,090256
0000000414,0000344167,089175,032638,089278,011267,-57535,-30719,099675
0000000415,0000345000,089100,032677,089314,011267,-31776,-56693,099890
0000000416,0000345833,089028,032695,089368,011267,-02599,-76817,090836
0000000417,0000346667,088966,032689,089436,011267,027125,-89147,073443
0000000418,0000347500,088920,032660,089510,011267,054498,-92483,049405
0000000419,0000348333,088895,032611,089584,011267,076819,-86454,021056
0000000420,0000349167,088893,032547,089650,011267,091925,-71694,-08810
0000000421,0000350000,088914,032474,089702,011267,098345,-49641,-37283
0000000422,0000350833,088957,032399,089734,011267,095407,-22430,-61556
0000000423,0000351667,089017,032330,089744,011267,083442,007252,-79273
0000000424,0000352500,089087,032273,089730,011267,063615,036512,-88707
0000000425,0000353333,089163,032234,089695,011267,037841,062472,-88892
0000000426,0000354167,089235,032216,089640,011267,008669,082605,-79853
0000000427,0000355000,089296,032222,089572,011267,-21058,094949,-62470
0000000428,0000355833,089342,032251,089498,011267,-48420,098255,-38415
0000000429,0000356667,089367,032299,089424,011267,-70748,092241,-10072
0000000430,0000357500,089369,032363,089358,011267,-85869,077493,019796
