0000000083,0000068333,062864,057269,042714,042133,082757,003981,-79165,098300,007103,-80111
0000000084,0000069167,062935,057212,042577,042133,062921,033236,-88584,096316,036359,-89530
0000000085,0000070000,063010,057173,042219,042133,037161,059210,-88799,093740,062333,-89745
0000000086,0000070833,063082,057155,041674,042133,007984,079334,-79745,090823,082456,-80691
0000000087,0000071667,063144,057161,040996,042133,-21739,091664,-62352,087850,094786,-63298
0000000088,0000072500,063189,057190,040251,042133,-49113,094999,-38314,085113,098122,-39260
0000000089,0000073333,063214,057239,039513,042133,-71433,088970,-09964,082881,092093,-10910
0000000090,0000074167,063216,057303,038853,042133,-86539,074210,019902,081370,077333,018956
0000000091,0000075000,063195,057376,038335,042133,-92959,052157,048375,080728,055280,047429
0000000092,0000075833,063152,057451,038012,042133,-90021,024947,072647,081022,028069,071702
0000000093,0000076667,063093,057520,037914,042133,-78056,-04735,090364,082219,-01613,089418
0000000094,0000077500,063022,057577,038051,042133,-58230,-33995,099798,084201,-30873,098852
0000000095,0000078333,062947,057616,038410,042133,-32456,-59955,099983,086779,-56832,099037
0000000096,0000079167,062875,057634,038955,042133,-03284,-80088,090944,089696,-76965,089998
0000000097,0000080000,062813,057628,039633,042133,026444,-92432,073562,092669,-89310,072616
0000000098,0000080833,062767,057599,040377,042133,053805,-95739,049506,095405,-92616,048560
0000000099,0000081667,062742,057551,041116,042133,076134,-89725,021164,097638,-86602,020218
0000000100,0000082500,062740,057487,041776,042133,091254,-74976,-08705,099150,-71854,-09651
0000000101,0000083333,062762,057414,042293,042133,097645,-52904,-37169,099789,-49781,-38115
0000000102,0000084167,062804,057339,042616,042133,094722,-25701,-61448,099496,-22578,-62394
0000000103,0000085000,062864,057269,042714,042133,082769,003982,-79178,098301,007104,-80124
0000000104,0000085833,062935,057212,042577,042133,062921,033236,-88584,096316,036358,-89530
0000000105,0000086667,063010,057173,042219,042133,037156,059201,-88784,093740,062323,-89730
0000000106,0000087500,063082,057155,041674,042133,007985,079346,-79758,090823,082469,-80704
0000000107,0000088333,063144,057161,040996,042133,-21739,091664,-62352,087850,094786,-63298
0000000108,0000089167,063189,057190,040251,042133,-49105,094984,-38307,085114,098107,-39253
0000000109,0000090000,063214,057239,039513,042133,-71445,088984,-09967,082880,092107,-10913
0000000110,0000090833,063216,057303,038853,042133,-86539,074210,019902,081370,077333,018956
0000000111,0000091667,063195,057376,038336,042133,-92944,052149,048368,080730,055272,047422
0000000112,0000092500,063153,057451,038012,042133,-90036,024950,072658,081021,028073,071712
0000000113,0000093333,063093,057520,037914,042133,-78056,-04735,090364,082219,-01613,089418
0000000114,0000094167,063022,057577,038051,042133,-58220,-33990,099783,084202,-30868,098837
0000000115,0000095000,062947,057617,038410,042133,-32461,-59964,099998,086778,-56842,099052
0000000116,0000095833,062875,057634,038955,042133,-03284,-80088,090944,089696,-76965,089998
0000000117,0000096667,062813,057628,039633,042133,026440,-92418,073551,092668,-89295,072605
0000000118,0000097500,062767,057599,040377,042133,053813,-95754,049513,095406,-92631,048567
0000000119,0000098333,062742,057551,041116,042133,076134,-89725,021164,097638,-86602,020218
0000000120,0000099167,062740,057487,041776,042133,091240,-74965,-08703,099148,-71842,-09648
0000000121,0000100000,062762,057414,042293,042133,097660,-52912,-37175,099790,-49789,-38121
0000000122,0000100833,062804,057339,042616,042133,094722,-25701,-61448,099496,-22578,-62394
0000000123,0000101667,062864,057269,042714,042133,082757,003981,-79165,098300,007104,-80111
0000000124,0000102500,062935,057212,042577,042133,062930,033241,-88599,096317,036364,-89545
0000000125,0000103333,063010,057173,042219,042133,037156,059201,-88784,093740,062323,-89730
0000000126,0000104167,063082,057155,041674,042133,007984,079334,-79745,090823,082456,-80691
0000000127,0000105000,063144,057161,040996,042133,-21743,091678,-62362,087850,094801,-63308
0000000128,0000105833,063189,057190,040251,042133,-49105,094984,-38307,085114,098107,-39253
0000000129,0000106667,063214,057239,039513,042133,-71433,088970,-09964,082881,092093,-10910
0000000130,0000107500,063216,057303,038852,042133,-86553,074222,019904,081369,077345,018958
0000000131,0000108333,063195,057376,038336,042133,-92944,052149,048368,080730,055272,047422
0000000132,0000109167,063153,057451,038012,042133,-90021,024946,072648,081022,028069,071702
0000000133,0000110000,063093,057520,037914,042133,-78069,-04736,090377,082217,-01613,089432
0000000134,0000110833,063022,057577,038051,042133,-58220,-33990,099783,084202,-30868,098837
0000000135,0000111667,062947,057616,038410,042133,-32455,-59955,099983,086779,-56832,099037
0000000136,0000112500,062875,057634,038954,042133,-03285,-80100,090958,089696,-76978,090012
0000000137,0000113333,062813,057628,039633,042133,026440,-92418,073551,092668,-89295,072605
0000000138,0000114167,062767,057599,040377,042133,053805,-95739,049506,095405,-92616,048560
0000000139,0000115000,062742,057551,041116,042133,076145,-89739,021166,097639,-86616,020220
0000000140,0000115833,062740,057487,041776,042133,091240,-74965,-08702,099148,-71842,-09648
0000000141,0000116667,062762,057414,042293,042133,097645,-52903,-37169,099789,-49781,-38115
0000000142,0000117500,062804,057339,042616,042133,094736,-25705,-61459,099498,-22582,-62405
0000000143,0000118333,062864,057269,042714,042133,082757,003981,-79165,098300,007103,-80111
0000000144,0000119167,062935,057212,042577,042133,062921,033236,-88584,096316,036359,-89530
0000000145,0000120000,063010,057173,042219,042133,037161,059210,-88799,093740,062333,-89745
0000000146,0000120833,063082,057155,041674,042133,007984,079334,-79745,090823,082456,-80691
0000000147,0000121667,063144,057161,040996,042133,-21739,091664,-62352,087850,094786,-63298
0000000148,0000122500,063189,057190,040251,042133,-49113,094999,-38314,085113,098122,-39260
0000000149,0000123333,063214,057239,039513,042133,-71433,088970,-09964,082881,092093,-10910
0000000150,0000124167,063216,057303,038853,042133,-86539,074210,019902,081370,077333,018956
0000000151,0000125000,063195,057376,038335,042133,-92959,052157,048375,080728,055280,047429
0000000152,0000125833,063153,057451,038012,042133,-90021,024947,072647,081022,028069,071702
0000000153,0000126667,063093,057520,037914,042133,-78056,-04735,090364,082219,-01613,089418
0000000154,0000127500,063022,057577,038051,042133,-58230,-33995,099798,084201,-30873,098852
0000000155,0000128333,062947,057616,038410,042133,-32456,-59955,099983,086779,-56832,099037
0000000156,0000129167,062875,057634,038955,042133,-03284,-80088,090944,089696,-76965,089998
0000000157,0000130000,062813,057628,039632,042133,026444,-92432,073562,092669,-89310,072616
0000000158,0000130833,062767,057599,040377,042133,053805,-95739,049506,095405,-92616,048560
0000000159,0000131667,062742,057551,041116,042133,076134,-89725,021164,097638,-86602,020218
0000000160,0000132500,062740,057487,041776,042133,091254,-74976,-08705,099150,-71854,-09651
0000000161,0000133333,062762,057414,042293,042133,097645,-52904,-37169,099789,-49781,-38115
0000000162,0000134167,062804,057339,042616,042133,094722,-25701,-61448,099496,-22578,-62394
0000000163,0000135000,062864,057269,042714,042133,082769,003982,-79178,098301,007104,-80124
0000000164,0000135833,062935,057212,042577,042133,062921,033236,-88584,096316,036358,-89530
0000000165,0000136667,063010,057173,042219,042133,037156,059201,-88784,093740,062323,-89730
0000000166,0000137500,063082,057155,041674,042133,007985,079346,-79758,090823,082469,-80704
0000000167,0000138333,063144,057161,040996,042133,-21739,091664,-62352,087850,094786,-63298
0000000168,0000139167,063189,057190,040251,042133,-49105,094984,-38307,085114,098107,-39253
0000000169,0000140000,063214,057239,039513,042133,-71445,088984,-09967,082880,092107,-10913
0000000170,0000140833,063216,057303,038853,042133,-86539,074210,019902,081370,077333,018956
0000000171,0000141667,063195,057376,038336,042133,-92944,052149,048368,080730,055272,047422
0000000172,0000142500,063153,057451,038012,042133,-90036,024950,072658,081021,028073,071712
0000000173,0000143333,063093,057520,037914,042133,-78056,-04735,090364,082219,-01613,089418
0000000174,0000144167,063022,057577,038051,042133,-58220,-33990,099783,084202,-30868,098837
0000000175,0000145000,062947,057617,038410,042133,-32461,-59964,099998,086778,-56842,099052
0000000176,0000145833,062875,057634,038955,042133,-03284,-80088,090944,089696,-76965,089998
0000000177,0000146667,062813,057628,039633,042133,026440,-92418,073551,092668,-89295,072605
0000000178,0000147500,062767,057599,040377,042133,053813,-95754,049513,095406,-92631,048567
0000000179,0000148333,062742,057551,041116,042133,076134,-89725,021164,097638,-86602,020218
0000000180,0000149167,062740,057487,041776,042133,091240,-74965,-08703,099148,-71842,-09648
0000000181,0000150000,062762,057414,042293,042133,097660,-52912,-37175,099790,-49789,-38121
0000000182,0000150833,062804,057339,042616,042133,094722,-25701,-61448,099496,-22578,-62394
0000000183,0000151667,062864,057269,042714,042133,082757,003981,-79165,098300,007104,-80111
0000000184,0000152500,062935,057212,042577,042133,062930,033241,-88599,096317,036364,-89545
0000000185,0000153333,063010,057173,042219,042133,037156,059201,-88784,093740,062323,-89730
0000000186,0000154167,063082,057155,041674,042133,007984,079334,-79745,090823,082456,-80691
0000000187,0000155000,063144,057161,040996,042133,-21743,091678,-62362,087850,094801,-63308
0000000188,0000155833,063189,057190,040251,042133,-49105,094984,-38307,085114,098107,-39253
0000000189,0000156667,063214,057239,039513,042133,-71433,088970,-09964,082881,092093,-10910
0000000190,0000157500,063216,057303,038852,042133,-86553,074222,019904,081369,077345,018958
0000000191,0000158333,063195,057376,038336,042133,-92944,052149,048368,080730,055272,047422
0000000192,0000159167,063153,057451,038012,042133,-90021,024946,072648,081022,028069,071702
0000000193,0000160000,063093,057520,037914,042133,-78069,-04736,090377,082217,-01613,089432
0000000194,0000160833,063022,057577,038051,042133,-58220,-33990,099783,084202,-30868,098837
0000000195,0000161667,062947,057616,038410,042133,-32455,-59955,099983,086779,-56832,099037
0000000196,0000162500,062875,057634,038954,042133,-03284,-80100,090958,089696,-76978,090012
0000000197,0000163333,062813,057628,039633,042133,026440,-92418,073551,092668,-89295,072605
0000000198,0000164167,062767,057599,040377,042133,053805,-95739,049506,095405,-92616,048560
0000000199,0000165000,062742,057551,041116,042133,076145,-89739,021166,097639,-86616,020220
0000000200,0000165833,062740,057487,041776,042133,091240,-74965,-08703,099148,-71842,-09648
0000000201,0000166667,062762,057414,042293,042133,097645,-52903,-37169,099789,-49781,-38115
0000000202,0000167500,062804,057339,042616,042133,094736,-25705,-61459,099498,-22582,-62405
0000000203,0000168333,062864,057269,042714,042133,082757,003981,-79165,098300,007103,-80111
0000000204,0000169167,062935,057212,042577,042133,062921,033236,-88584,096316,036359,-89530
0000000205,0000170000,063010,057173,042219,042133,037161,059210,-88799,093740,062333,-89745
0000000206,0000170833,063082,057155,041674,042133,007984,079334,-79745,090823,082456,-80691
0000000207,0000171667,063144,057161,040996,042133,-21739,091664,-62352,087850,094786,-63298
0000000208,0000172500,063189,057190,040251,042133,-49113,094999,-38314,085113,098122,-39260
0000000209,0000173333,063214,057239,039513,042133,-71433,088970,-09964,082881,092093,-10910
0000000210,0000174167,063216,057303,038853,042133,-86539,074210,019902,081370,077333,018956
0000000211,0000175000,063195,057376,038335,042133,-92959,052157,048375,080728,055280,047429
0000000212,0000175833,063153,057451,038012,042133,-90021,024947,072647,081022,028069,071702
0000000213,0000176667,063093,057520,037914,042133,-78056,-04735,090364,082219,-01613,089418
0000000214,0000177500,063022,057577,038051,042133,-58230,-33995,099798,084201,-30873,098852
0000000215,0000178333,062947,057616,038410,042133,-32456,-59955,099983,086779,-56832,099037
0000000216,0000179167,062875,057634,038955,042133,-03284,-80088,090944,089696,-76965,089998
0000000217,0000180000,062813,057628,039632,042133,026444,-92432,073562,092669,-89310,072616
0000000218,0000180833,062767,057599,040377,042133,053805,-95739,049506,095405,-92616,048560
0000000219,0000181667,062742,057551,041116,042133,076134,-89725,021163,097638,-86602,020218
0000000220,0000182500,062740,057487,041776,042133,091254,-74976,-08705,099150,-71854,-09651
0000000221,0000183333,062762,057414,042293,042133,097645,-52904,-37169,099789,-49781,-38115
0000000222,0000184167,062804,057339,042616,042133,094722,-25701,-61448,099496,-22578,-62394
0000000223,0000185000,062864,057269,042714,042133,082769,003982,-79178,098301,007104,-80124
0000000224,0000185833,062935,057212,042577,042133,062921,033236,-88584,096316,036358,-89530
0000000225,0000186667,063010,057173,042219,042133,037156,059201,-88784,093740,062323,-89730
0000000226,0000187500,063082,057155,041674,042133,007985,079346,-79758,090823,082469,-80704
0000000227,0000188333,063144,057161,040996,042133,-21739,091664,-62352,087850,094786,-63298
0000000228,0000189167,063189,057190,040251,042133,-49105,094984,-38307,085114,098107,-39253
0000000229,0000190000,063214,057239,039513,042133,-71445,088984,-09967,082880,092107,-10913
0000000230,0000190833,063216,057303,038853,042133,-86539,074210,019902,081370,077333,018956
0000000231,0000191667,063195,057376,038336,042133,-92944,052149,048368,080730,055272,047422
0000000232,0000192500,063153,057451,038012,042133,-90036,024950,072658,081021,028073,071712
0000000233,0000193333,063093,057520,037914,042133,-78056,-04735,090364,082219,-01613,089418
0000000234,0000194167,063022,057577,038051,042133,-58220,-33990,099783,084202,-30868,098837
0000000235,0000195000,062947,057617,038409,042133,-32461,-59964,099998,086778,-56842,099052
0000000236,0000195833,062875,057634,038955,042133,-03284,-80088,090944,089696,-76965,089998
0000000237,0000196667,062813,057628,039633,042133,026440,-92418,073551,092668,-89295,072605
0000000238,0000197500,062767,057599,040377,042133,053813,-95754,049513,095406,-92631,048567
0000000239,0000198333,062742,057551,041116,042133,076134,-89725,021164,097638,-86602,020218
0000000240,0000199167,062740,057487,041776,042133,091240,-74965,-08703,099148,-71842,-09648
0000000241,0000200000,062762,057414,042293,042133,097660,-52912,-37175,099790,-49789,-38121
0000000242,0000200833,062804,057339,042616,042133,094722,-25701,-61448,099496,-22578,-62394
0000000243,0000201667,062864,057269,042714,042133,082757,003981,-79165,098300,007104,-80111
0000000244,0000202500,062935,057212,042577,042133,062930,033241,-88599,096317,036364,-89545
0000000245,0000203333,063010,057173,042219,042133,037156,059201,-88784,093740,062323,-89730
0000000246,0000204167,063082,057155,041674,042133,007984,079334,-79745,090823,082456,-80691
0000000247,0000205000,063144,057161,040996,042133,-21743,091678,-62362,087850,094801,-63308
0000000248,0000205833,063189,057190,040251,042133,-49105,094984,-38307,085114,098107,-39253
0000000249,0000206667,063214,057239,039513,042133,-71433,088970,-09964,082881,092093,-10910
0000000250,0000207500,063216,057303,038852,042133,-86553,074222,019904,081369,077345,018958
0000000251,0000208333,063195,057376,038336,042133,-92944,052149,048368,080730,055272,047422
0000000252,0000209167,063153,057451,038012,042133,-90021,024946,072648,081022,028069,071702
0000000253,0000210000,063093,057520,037914,042133,-78069,-04736,090377,082217,-01613,089432
0000000254,0000210833,063022,057577,038051,042133,-58220,-33990,099783,084202,-30868,098837
0000000255,0000211667,062947,057616,038410,042133,-32455,-59955,099983,086779,-56832,099037
0000000256,0000212500,062875,057634,038954,042133,-03284,-80100,090958,089696,-76978,090012
0000000257,0000213333,062813,057628,039633,042133,026440,-92418,073551,092668,-89295,072605
0000000258,0000214167,062767,057599,040377,042133,053805,-95739,049506,095405,-92616,048560
0000000259,0000215000,062742,057551,041116,042133,076145,-89739,021166,097639,-86616,020220
0000000260,0000215833,062740,057487,041776,042133,091240,-74965,-08703,099148,-71842,-09648
0000000261,0000216667,062762,057414,042293,042133,097645,-52903,-37169,099789,-49781,-38115
0000000262,0000217500,062804,057339,042616,042133,094736,-25705,-61459,099498,-22582,-62405
0000000263,0000218333,062864,057269,042714,042133,082757,003981,-79165,098300,007103,-80111
0000000264,0000219167,062935,057212,042577,042133,062921,033236,-88584,096316,036359,-89530
0000000265,0000220000,063010,057173,042219,042133,037161,059210,-88799,093740,062333,-89745
0000000266,0000220833,063082,057155,041674,042133,007984,079334,-79745,090823,082456,-80691
0000000267,0000221667,063144,057161,040996,042133,-21739,091664,-62352,087850,094786,-63298
0000000268,0000222500,063189,057190,040251,042133,-49113,094999,-38314,085113,098122,-39260
0000000269,0000223333,063214,057239,039513,042133,-71433,088970,-09964,082881,092093,-10910
0000000270,0000224167,063216,057303,038853,042133,-86539,074210,019902,081370,077333,018956
0000000271,0000225000,063195,057376,038335,042133,-92959,052157,048375,080728,055280,047429
0000000272,0000225833,063153,057451,038012,042133,-90021,024947,072647,081022,028069,071702
0000000273,0000226667,063093,057520,037914,042133,-78056,-04735,090364,082219,-01613,089418
0000000274,0000227500,063022,057577,038051,042133,-58230,-33995,099798,084201,-30873,098852
0000000275,0000228333,062947,057616,038410,042133,-32456,-59955,099983,086779,-56832,099037
0000000276,0000229167,062875,057634,038955,042133,-03284,-80088,090944,089696,-76965,089998
0000000277,0000230000,062813,057628,039632,042133,026444,-92432,073562,092669,-89310,072616
0000000278,0000230833,062767,057599,040377,042133,053805,-95739,049506,095405,-92616,048560
0000000279,0000231667,062742,057551,041116,042133,076134,-89725,021163,097638,-86602,020218
0000000280,0000232500,062740,057487,041776,042133,091254,-74976,-08705,099150,-71854,-09651
0000000281,0000233333,062762,057414,042293,042133,097645,-52904,-37169,099789,-49781,-38115
0000000282,0000234167,062804,057339,042616,042133,094722,-25701,-61448,099496,-22578,-62394
0000000283,0000235000,062864,057269,042714,042133,082769,003982,-79178,098301,007104,-80124
0000000284,0000235833,062935,057212,042577,042133,062921,033236,-88584,096316,036358,-89530
0000000285,0000236667,063010,057173,042219,042133,037156,059201,-88784,093740,062323,-89730
0000000286,0000237500,063082,057155,041674,042133,007985,079346,-79758,090823,082469,-80704
0000000287,0000238333,063144,057161,040996,042133,-21739,091664,-62352,087850,094786,-63298
0000000288,0000239167,063189,057190,040251,042133,-49105,094984,-38307,085114,098107,-39253
0000000289,0000240000,063214,057239,039512,042133,-71445,088984,-09967,082880,092107,-10913
0000000290,0000240833,063216,057303,038853,042133,-86539,074210,019902,081370,077333,018956
0000000291,0000241667,063195,057376,038336,042133,-92944,052149,048368,080730,055272,047422
0000000292,0000242500,063153,057451,038012,042133,-90036,024950,072658,081021,028073,071712
0000000293,0000243333,063093,057520,037914,042133,-78056,-04735,090364,082219,-01613,089418
0000000294,0000244167,063022,057577,038051,042133,-58220,-33990,099783,084202,-30868,098837
0000000295,0000245000,062947,057617,038409,042133,-32461,-59964,099998,086778,-56842,099052
0000000296,0000245833,062875,057634,038955,042133,-03284,-80088,090944,089696,-76965,089998
0000000297,0000246667,062813,057628,039633,042133,026440,-92418,073551,092668,-89295,072605
0000000298,0000247500,062767,057599,040377,042133,053813,-95754,049513,095406,-92631,048567
0000000299,0000248333,062742,057551,041116,042133,076134,-89725,021164,097638,-86602,020218
0000000300,0000249167,062740,057487,041776,042133,091240,-74965,-08703,099148,-71842,-09648
0000000301,0000250000,062762,057414,042293,042133,097660,-52912,-37175,099790,-49789,-38121
0000000302,0000250833,062804,057339,042616,042133,094722,-25701,-61448,099496,-22578,-62394
0000000303,0000251667,062864,057269,042714,042133,082757,003981,-79165,098300,007104,-80111
0000000304,0000252500,062935,057212,042577,042133,062930,033241,-88599,096317,036364,-89545
0000000305,0000253333,063010,057173,042219,042133,037156,059201,-88784,093740,062323,-89730
0000000306,0000254167,063082,057155,041674,042133,007984,079334,-79745,090823,082456,-80691
0000000307,0000255000,063144,057161,040996,042133,-21743,091678,-62362,087850,094801,-63308
0000000308,0000255833,063189,057190,040251,042133,-49105,094984,-38307,085114,098107,-39253
0000000309,0000256667,063214,057239,039513,042133,-71433,088970,-09964,082881,092093,-10910
0000000310,0000257500,063216,057303,038852,042133,-86553,074222,019904,081369,077345,018958
0000000311,0000258333,063195,057376,038336,042133,-92944,052149,048368,080730,055272,047422
0000000312,0000259167,063153,057451,038012,042133,-90021,024946,072648,081022,028069,071702
0000000313,0000260000,063093,057520,037914,042133,-78069,-04736,090377,082217,-01613,089432
0000000314,0000260833,063022,057577,038051,042133,-58220,-33990,099783,084202,-30868,098837
0000000315,0000261667,062947,057616,038410,042133,-32455,-59955,099983,086779,-56832,099037
0000000316,0000262500,062875,057634,038954,042133,-03284,-80100,090958,089696,-76978,090012
0000000317,0000263333,062813,057628,039633,042133,026440,-92418,073551,092668,-89295,072605
0000000318,0000264167,062767,057599,040377,042133,053805,-95739,049506,095405,-92616,048560
0000000319,0000265000,062742,057551,041116,042133,076145,-89739,021166,097639,-86616,020220
0000000320,0000265833,062740,057487,041776,042133,091240,-74965,-08703,099148,-71842,-09648
0000000321,0000266667,062762,057414,042293,042133,097645,-52903,-37169,099789,-49781,-38115
0000000322,0000267500,062804,057339,042616,042133,094736,-25705,-61459,099498,-22582,-62405
0000000323,0000268333,062864,057269,042714,042133,082757,003981,-79165,098300,007103,-80111
0000000324,0000269167,062935,057212,042577,042133,062921,033236,-88584,096316,036359,-89530
0000000325,0000270000,063010,057173,042219,042133,037161,059210,-88799,093740,062333,-89745
0000000326,0000270833,063082,057155,041674,042133,007984,079334,-79745,090823,082456,-80691
0000000327,0000271667,063144,057161,040996,042133,-21739,091664,-62352,087850,094786,-63298
0000000328,0000272500,063189,057190,040251,042133,-49113,094999,-38314,085113,098122,-39260
0000000329,0000273333,063214,057239,039513,042133,-71433,088970,-09964,082881,092093,-10910
